Day,Likes
0,2186
1,2191
2,2203
3,2206
4,2213
5,2220
6,2224
7,2230
8,2236
9,2253
10,2260
11,2263
12,2266
13,2271
14,2273
15,2274
16,2278
17,2281
18,2285
19,2285
20,2288
21,2292
22,2294
23,2301
24,2303
25,2305
26,2307
27,2308
28,2308
29,2308
30,2308
31,2312
32,2318
33,2320
34,2322
35,2325
36,2332
37,2335
38,2336
39,2336
40,2334
41,2336
42,2338
43,2343
44,2345
45,2346
46,2348
47,2348
48,2350
49,2354
50,2355
51,2357
52,2355
53,2355
54,2357
55,2357
56,2358
57,2360
58,2362
59,2371
60,2377
61,2378
62,2381
63,2389
64,2392
65,2393
66,2394
67,2394
68,2396
69,2398
70,2397
71,2397
72,2397
73,2402
74,2402
75,2403
76,2403
77,2408
78,2410
79,2425
80,2437
81,2441
82,2445
83,2447
84,2453
85,2455
86,2456
87,2466
88,2469
89,2473
90,2478
91,2481
92,2481
93,2483
94,2487
95,2486
96,2487
97,2488
98,2491
99,2491
100,2491
101,2493
102,2495
103,2495
104,2499
105,2502
106,2511
